datetime,epic,offer,bid
6/22/2022 5:00,CC.D.CL.UMA.IP,10549,10546.2
6/22/2022 9:00,CC.D.CL.UMA.IP,10406.6,10403.8
6/22/2022 13:00,CC.D.CL.UMA.IP,10243.1,10240.3
6/22/2022 17:00,CC.D.CL.UMA.IP,10609.1,10606.3
6/22/2022 21:00,CC.D.CL.UMA.IP,10395.6,10387.6
6/23/2022 1:00,CC.D.CL.UMA.IP,10410.1,10407.3
6/23/2022 5:00,CC.D.CL.UMA.IP,10350.9,10348.1
6/23/2022 9:00,CC.D.CL.UMA.IP,10311.8,10309
6/23/2022 13:00,CC.D.CL.UMA.IP,10528,10525.2
6/23/2022 17:00,CC.D.CL.UMA.IP,10331.2,10328.4
6/23/2022 21:00,CC.D.CL.UMA.IP,10346.2,10343.4
6/24/2022 1:00,CC.D.CL.UMA.IP,10460.6,10457.8
6/24/2022 5:00,CC.D.CL.UMA.IP,10386.2,10383.4
6/24/2022 9:00,CC.D.CL.UMA.IP,10456.9,10452.9
6/24/2022 13:00,CC.D.CL.UMA.IP,10583.2,10580.4
6/24/2022 17:00,CC.D.CL.UMA.IP,10620.9,10617.1
6/24/2022 21:00,CC.D.CL.UMA.IP,10634.2,10631.4
6/20/2022 1:00,CC.D.LCO.UMA.IP,11183.8,11179.8
6/20/2022 5:00,CC.D.LCO.UMA.IP,11104,11100
6/20/2022 9:00,CC.D.LCO.UMA.IP,11052.5,11049.7
6/20/2022 13:00,CC.D.LCO.UMA.IP,11118,11115.2
6/20/2022 17:00,CC.D.LCO.UMA.IP,11220.9,11218.1
6/20/2022 21:00,CC.D.LCO.UMA.IP,11227.2,11219.2
6/21/2022 1:00,CC.D.LCO.UMA.IP,11311.1,11307.1
6/21/2022 5:00,CC.D.LCO.UMA.IP,11338,11334
6/21/2022 9:00,CC.D.LCO.UMA.IP,11353.8,11351
6/21/2022 13:00,CC.D.LCO.UMA.IP,11346.2,11342.2
6/21/2022 17:00,CC.D.LCO.UMA.IP,11266.4,11263.6
6/21/2022 21:00,CC.D.LCO.UMA.IP,11258.9,11254.9
6/22/2022 1:00,CC.D.LCO.UMA.IP,11100.5,11096.5
6/22/2022 5:00,CC.D.LCO.UMA.IP,10896.1,10892.1
6/22/2022 9:00,CC.D.LCO.UMA.IP,10777.1,10774.3
6/22/2022 13:00,CC.D.LCO.UMA.IP,10601.4,10598.6
6/22/2022 17:00,CC.D.LCO.UMA.IP,10937.1,10934.3
6/22/2022 21:00,CC.D.LCO.UMA.IP,10741.5,10733.5
6/23/2022 1:00,CC.D.LCO.UMA.IP,10779,10771
6/23/2022 5:00,CC.D.LCO.UMA.IP,10720.2,10712.2
6/23/2022 9:00,CC.D.LCO.UMA.IP,10669.4,10666.6
6/23/2022 13:00,CC.D.LCO.UMA.IP,10880.4,10876.4
6/23/2022 17:00,CC.D.LCO.UMA.IP,10665.4,10662.6
6/23/2022 21:00,CC.D.LCO.UMA.IP,10675,10671
6/24/2022 1:00,CC.D.LCO.UMA.IP,10796.3,10793.5
6/24/2022 5:00,CC.D.LCO.UMA.IP,10702.7,10694.7
6/24/2022 9:00,CC.D.LCO.UMA.IP,10780.9,10778.1
6/24/2022 13:00,CC.D.LCO.UMA.IP,10900.4,10896.4
6/24/2022 17:00,CC.D.LCO.UMA.IP,10918.3,10914.5
6/24/2022 21:00,CC.D.LCO.UMA.IP,10904.9,10897.1
6/27/2022 1:00,CC.D.CL.UMA.IP,10490.1,10487.3
6/27/2022 5:00,CC.D.CL.UMA.IP,10663.8,10660
6/27/2022 9:00,CC.D.CL.UMA.IP,10587.2,10583.4
6/27/2022 13:00,CC.D.CL.UMA.IP,10681.2,10677.4
6/27/2022 17:00,CC.D.CL.UMA.IP,10924.9,10921.1
6/27/2022 21:00,CC.D.CL.UMA.IP,10876.1,10872.3
6/28/2022 1:00,CC.D.CL.UMA.IP,10928.9,10925.1
6/28/2022 5:00,CC.D.CL.UMA.IP,10968.1,10965.3
6/28/2022 9:00,CC.D.CL.UMA.IP,10993.9,10990.1
6/28/2022 13:00,CC.D.CL.UMA.IP,11023.4,11019.6
6/28/2022 17:00,CC.D.CL.UMA.IP,11091.6,11088.8
6/28/2022 21:00,CC.D.CL.UMA.IP,11081.2,11073.4
6/29/2022 1:00,CC.D.CL.UMA.IP,11090.6,11087.8
6/29/2022 5:00,CC.D.CL.UMA.IP,11008.9,11005.1
6/29/2022 9:00,CC.D.CL.UMA.IP,11039.6,11035.8
6/29/2022 13:00,CC.D.CL.UMA.IP,11258.5,11254.7
6/29/2022 17:00,CC.D.CL.UMA.IP,11067,11064.2
6/29/2022 21:00,CC.D.CL.UMA.IP,10855.6,10851.8
6/30/2022 1:00,CC.D.CL.UMA.IP,10830.9,10827.1
6/30/2022 5:00,CC.D.CL.UMA.IP,10866.1,10862.3
6/30/2022 9:00,CC.D.CL.UMA.IP,10875.8,10872
6/30/2022 13:00,CC.D.CL.UMA.IP,10825.1,10821.3
6/30/2022 17:00,CC.D.CL.UMA.IP,10559.2,10555.4
6/27/2022 1:00,CC.D.LCO.UMA.IP,10770,10762.2
6/27/2022 5:00,CC.D.LCO.UMA.IP,10944.2,10936.4
6/27/2022 9:00,CC.D.LCO.UMA.IP,10878.9,10875.1
6/27/2022 13:00,CC.D.LCO.UMA.IP,10979.2,10971.4
6/27/2022 17:00,CC.D.LCO.UMA.IP,11188.3,11184.5
6/27/2022 21:00,CC.D.LCO.UMA.IP,11139,11131.2
6/28/2022 1:00,CC.D.LCO.UMA.IP,11184.3,11180.5
6/28/2022 5:00,CC.D.LCO.UMA.IP,11240.6,11236.8
6/28/2022 9:00,CC.D.LCO.UMA.IP,11271.9,11268.1
6/28/2022 13:00,CC.D.LCO.UMA.IP,11318.5,11315.7
6/28/2022 17:00,CC.D.LCO.UMA.IP,11395.3,11391.5
6/28/2022 21:00,CC.D.LCO.UMA.IP,11382.1,11374.3
6/29/2022 1:00,CC.D.LCO.UMA.IP,11386.6,11382.8
6/29/2022 5:00,CC.D.LCO.UMA.IP,11311.8,11308
6/29/2022 9:00,CC.D.LCO.UMA.IP,11336.5,11332.7
6/29/2022 13:00,CC.D.LCO.UMA.IP,11564.3,11560.5
6/29/2022 17:00,CC.D.LCO.UMA.IP,11407.5,11403.7
6/29/2022 21:00,CC.D.LCO.UMA.IP,11214.5,11206.7
6/30/2022 1:00,CC.D.LCO.UMA.IP,11195.1,11187.3
6/30/2022 5:00,CC.D.LCO.UMA.IP,11241.3,11237.5
6/30/2022 9:00,CC.D.LCO.UMA.IP,11254.2,11250.4
6/30/2022 13:00,CC.D.LCO.UMA.IP,11191.8,11188
6/30/2022 17:00,CC.D.LCO.UMA.IP,10976.3,10972.5
7/4/2022 1:00,CC.D.CL.UMA.IP,10620.3,10616.5
7/4/2022 5:00,CC.D.CL.UMA.IP,10677,10673.2
7/4/2022 9:00,CC.D.CL.UMA.IP,10610.4,10607.6
7/4/2022 13:00,CC.D.CL.UMA.IP,10820.1,10817.3
7/4/2022 17:00,CC.D.CL.UMA.IP,10869.4,10866.6
7/4/2022 1:00,CC.D.LCO.UMA.IP,11037.2,11029.4
7/4/2022 5:00,CC.D.LCO.UMA.IP,11093.4,11089.6
7/4/2022 9:00,CC.D.LCO.UMA.IP,11030.5,11026.7
7/4/2022 13:00,CC.D.LCO.UMA.IP,11260.6,11256.8
7/4/2022 17:00,CC.D.LCO.UMA.IP,11281.1,11278.3
7/11/2022 1:00,CC.D.CL.UMA.IP,10247,10243.2
7/11/2022 5:00,CC.D.CL.UMA.IP,10165,10161.2
7/11/2022 9:00,CC.D.CL.UMA.IP,10065.5,10061.7
7/11/2022 13:00,CC.D.CL.UMA.IP,9897.3,9893.5
7/11/2022 17:00,CC.D.CL.UMA.IP,10151.5,10147.7
7/11/2022 21:00,CC.D.CL.UMA.IP,10121.1,10117.3
7/12/2022 1:00,CC.D.CL.UMA.IP,10029.1,10025.3
7/12/2022 5:00,CC.D.CL.UMA.IP,10007.4,10004.6
7/12/2022 9:00,CC.D.CL.UMA.IP,9936.7,9933.9
7/12/2022 13:00,CC.D.CL.UMA.IP,9739.6,9735.8
7/12/2022 17:00,CC.D.CL.UMA.IP,9383.7,9380.9
7/12/2022 21:00,CC.D.CL.UMA.IP,9357.6,9349.8
7/13/2022 1:00,CC.D.CL.UMA.IP,9272.1,9268.3
7/13/2022 5:00,CC.D.CL.UMA.IP,9363.4,9359.6
7/13/2022 9:00,CC.D.CL.UMA.IP,9522.3,9518.5
7/13/2022 13:00,CC.D.CL.UMA.IP,9331.1,9327.3
7/13/2022 17:00,CC.D.CL.UMA.IP,9387,9384.2
7/13/2022 21:00,CC.D.CL.UMA.IP,9433.4,9429.6
7/14/2022 1:00,CC.D.CL.UMA.IP,9369.3,9365.5
7/14/2022 5:00,CC.D.CL.UMA.IP,9474.3,9470.5
7/14/2022 9:00,CC.D.CL.UMA.IP,9169,9165.2
7/14/2022 13:00,CC.D.CL.UMA.IP,9300.4,9296.6
7/14/2022 17:00,CC.D.CL.UMA.IP,9210.5,9206.7
7/14/2022 21:00,CC.D.CL.UMA.IP,9392.9,9389.1
7/15/2022 1:00,CC.D.CL.UMA.IP,9362.9,9359.1
7/15/2022 5:00,CC.D.CL.UMA.IP,9379.9,9377.1
7/15/2022 9:00,CC.D.CL.UMA.IP,9348.9,9345.1
7/15/2022 13:00,CC.D.CL.UMA.IP,9575.5,9571.7
7/15/2022 17:00,CC.D.CL.UMA.IP,9555.8,9552
7/15/2022 21:00,CC.D.CL.UMA.IP,9478.1,9470.3
7/11/2022 1:00,CC.D.LCO.UMA.IP,10594.3,10590.5
7/11/2022 5:00,CC.D.LCO.UMA.IP,10504.6,10500.8
7/11/2022 9:00,CC.D.LCO.UMA.IP,10415.7,10411.9
7/11/2022 13:00,CC.D.LCO.UMA.IP,10254.7,10250.9
7/11/2022 17:00,CC.D.LCO.UMA.IP,10507.7,10503.9
7/11/2022 21:00,CC.D.LCO.UMA.IP,10493,10485.2
7/12/2022 1:00,CC.D.LCO.UMA.IP,10405.7,10401.9
7/12/2022 5:00,CC.D.LCO.UMA.IP,10385.4,10382.6
7/12/2022 9:00,CC.D.LCO.UMA.IP,10331.2,10327.4
7/12/2022 13:00,CC.D.LCO.UMA.IP,10111.9,10108.1
7/12/2022 17:00,CC.D.LCO.UMA.IP,9796.7,9792.9
7/12/2022 21:00,CC.D.LCO.UMA.IP,9752.3,9744.5
7/13/2022 1:00,CC.D.LCO.UMA.IP,9692.7,9688.9
7/13/2022 5:00,CC.D.LCO.UMA.IP,9782.1,9774.3
7/13/2022 9:00,CC.D.LCO.UMA.IP,9932.6,9929.8
7/13/2022 13:00,CC.D.LCO.UMA.IP,9720.4,9716.6
7/13/2022 17:00,CC.D.LCO.UMA.IP,9758.6,9754.8
7/13/2022 21:00,CC.D.LCO.UMA.IP,9813,9809.2
7/14/2022 1:00,CC.D.LCO.UMA.IP,9756.6,9752.8
7/14/2022 5:00,CC.D.LCO.UMA.IP,9854.6,9850.8
7/14/2022 9:00,CC.D.LCO.UMA.IP,9570.9,9567.1
7/14/2022 13:00,CC.D.LCO.UMA.IP,9687.9,9684.1
7/14/2022 17:00,CC.D.LCO.UMA.IP,9585.8,9582
7/14/2022 21:00,CC.D.LCO.UMA.IP,9769.8,9767
7/15/2022 1:00,CC.D.LCO.UMA.IP,9750.8,9747
7/15/2022 5:00,CC.D.LCO.UMA.IP,9782.3,9778.5
7/15/2022 9:00,CC.D.LCO.UMA.IP,9757,9753.2
7/15/2022 13:00,CC.D.LCO.UMA.IP,9963,9959.2
7/15/2022 17:00,CC.D.LCO.UMA.IP,9926.7,9922.9
7/15/2022 21:00,CC.D.LCO.UMA.IP,9865.3,9857.5
7/25/2022 1:00,CC.D.CL.UMA.IP,9464.9,9461.1
7/25/2022 5:00,CC.D.CL.UMA.IP,9347.2,9344.4
7/25/2022 9:00,CC.D.CL.UMA.IP,9413.6,9409.8
7/25/2022 13:00,CC.D.CL.UMA.IP,9571.7,9567.9
7/25/2022 17:00,CC.D.CL.UMA.IP,9569.8,9566
7/25/2022 21:00,CC.D.CL.UMA.IP,9595,9591.2
7/26/2022 1:00,CC.D.CL.UMA.IP,9552.9,9549.1
7/26/2022 5:00,CC.D.CL.UMA.IP,9737.6,9734.8
7/26/2022 9:00,CC.D.CL.UMA.IP,9804,9800.2
7/26/2022 13:00,CC.D.CL.UMA.IP,9780.8,9777
7/26/2022 17:00,CC.D.CL.UMA.IP,9528.7,9524.9
7/26/2022 21:00,CC.D.CL.UMA.IP,9499.6,9491.8
7/27/2022 1:00,CC.D.CL.UMA.IP,9513.1,9509.3
7/27/2022 5:00,CC.D.CL.UMA.IP,9476,9472.2
7/27/2022 9:00,CC.D.CL.UMA.IP,9537.7,9533.9
7/27/2022 13:00,CC.D.CL.UMA.IP,9551.9,9548.1
7/27/2022 17:00,CC.D.CL.UMA.IP,9656.1,9653.3
7/27/2022 21:00,CC.D.CL.UMA.IP,9754.4,9750.6
7/28/2022 1:00,CC.D.CL.UMA.IP,9708.9,9705.1
7/28/2022 5:00,CC.D.CL.UMA.IP,9771,9768.2
7/28/2022 9:00,CC.D.CL.UMA.IP,9836.2,9833.4
7/28/2022 13:00,CC.D.CL.UMA.IP,9802,9798.2
7/28/2022 17:00,CC.D.CL.UMA.IP,9653,9649.2
7/28/2022 21:00,CC.D.CL.UMA.IP,9674.4,9670.6
7/29/2022 1:00,CC.D.CL.UMA.IP,9685.4,9681.6
7/29/2022 5:00,CC.D.CL.UMA.IP,9671.2,9667.4
7/25/2022 1:00,CC.D.LCO.UMA.IP,9927.5,9919.7
7/25/2022 5:00,CC.D.LCO.UMA.IP,9806.7,9802.9
7/25/2022 9:00,CC.D.LCO.UMA.IP,9868.9,9866.1
7/25/2022 13:00,CC.D.LCO.UMA.IP,9993.1,9989.3
7/25/2022 17:00,CC.D.LCO.UMA.IP,10014.9,10011.1
7/25/2022 21:00,CC.D.LCO.UMA.IP,10027,10019.2
7/26/2022 1:00,CC.D.LCO.UMA.IP,9985.3,9981.5
7/26/2022 5:00,CC.D.LCO.UMA.IP,10177,10169.2
7/26/2022 9:00,CC.D.LCO.UMA.IP,10232.5,10228.7
7/26/2022 13:00,CC.D.LCO.UMA.IP,10219.5,10215.7
7/26/2022 17:00,CC.D.LCO.UMA.IP,10022.9,10019.1
7/26/2022 21:00,CC.D.LCO.UMA.IP,9993.4,9985.6
7/27/2022 1:00,CC.D.LCO.UMA.IP,10010.6,10006.8
7/27/2022 5:00,CC.D.LCO.UMA.IP,9970.3,9966.5
7/27/2022 9:00,CC.D.LCO.UMA.IP,10027.6,10023.8
7/27/2022 13:00,CC.D.LCO.UMA.IP,10054,10050.2
7/27/2022 17:00,CC.D.LCO.UMA.IP,10120.1,10116.3
7/27/2022 21:00,CC.D.LCO.UMA.IP,10242.8,10235
7/28/2022 1:00,CC.D.LCO.UMA.IP,10203.8,10200
7/28/2022 5:00,CC.D.LCO.UMA.IP,10260.3,10256.5
7/28/2022 9:00,CC.D.LCO.UMA.IP,10338.1,10334.3
7/28/2022 13:00,CC.D.LCO.UMA.IP,10295.7,10292.9
7/28/2022 17:00,CC.D.LCO.UMA.IP,10193.5,10189.7
7/28/2022 21:00,CC.D.LCO.UMA.IP,10246.9,10243.1
7/29/2022 1:00,CC.D.LCO.UMA.IP,10261.6,10257.8
7/29/2022 5:00,CC.D.LCO.UMA.IP,10241.6,10237.8
8/1/2022 1:00,CC.D.CL.UMA.IP,9704.5,9700.7
8/1/2022 5:00,CC.D.CL.UMA.IP,9660.9,9657.1
8/1/2022 9:00,CC.D.CL.UMA.IP,9575.7,9572.9
8/1/2022 13:00,CC.D.CL.UMA.IP,9473.1,9469.3
8/1/2022 17:00,CC.D.CL.UMA.IP,9323.3,9319.5
8/1/2022 21:00,CC.D.CL.UMA.IP,9340.3,9337.5
8/2/2022 1:00,CC.D.CL.UMA.IP,9299.3,9295.5
8/2/2022 5:00,CC.D.CL.UMA.IP,9241.1,9237.3
8/2/2022 9:00,CC.D.CL.UMA.IP,9294.7,9290.9
8/2/2022 13:00,CC.D.CL.UMA.IP,9350.8,9348
8/2/2022 17:00,CC.D.CL.UMA.IP,9514.1,9511.3
8/2/2022 21:00,CC.D.CL.UMA.IP,9326.2,9322.4
8/3/2022 1:00,CC.D.CL.UMA.IP,9317.5,9313.7
8/3/2022 5:00,CC.D.CL.UMA.IP,9344.8,9341
8/3/2022 9:00,CC.D.CL.UMA.IP,9275.5,9272.7
8/3/2022 13:00,CC.D.CL.UMA.IP,9562.3,9559.5
8/3/2022 17:00,CC.D.CL.UMA.IP,9105.4,9101.6
8/3/2022 21:00,CC.D.CL.UMA.IP,9048.7,9044.9
8/4/2022 1:00,CC.D.CL.UMA.IP,9077.2,9074.4
8/4/2022 5:00,CC.D.CL.UMA.IP,9048.2,9044.4
8/4/2022 9:00,CC.D.CL.UMA.IP,9031.3,9028.5
8/4/2022 13:00,CC.D.CL.UMA.IP,9038.4,9035.6
8/4/2022 17:00,CC.D.CL.UMA.IP,8742.9,8740.1
8/4/2022 21:00,CC.D.CL.UMA.IP,8727.9,8724.1
8/5/2022 1:00,CC.D.CL.UMA.IP,8789.2,8786.4
8/5/2022 5:00,CC.D.CL.UMA.IP,8853.5,8849.7
8/5/2022 9:00,CC.D.CL.UMA.IP,8825.4,8822.6
8/5/2022 13:00,CC.D.CL.UMA.IP,8733.3,8730.5
8/5/2022 17:00,CC.D.CL.UMA.IP,8906.6,8902.8
8/5/2022 21:00,CC.D.CL.UMA.IP,8804.5,8796.7
8/1/2022 1:00,CC.D.LCO.UMA.IP,10294.6,10290.8
8/1/2022 5:00,CC.D.LCO.UMA.IP,10267.2,10263.4
8/1/2022 9:00,CC.D.LCO.UMA.IP,10220.4,10217.6
8/1/2022 13:00,CC.D.LCO.UMA.IP,10105.9,10102.1
8/1/2022 17:00,CC.D.LCO.UMA.IP,9985.4,9981.6
8/1/2022 21:00,CC.D.LCO.UMA.IP,9988.1,9984.3
8/2/2022 1:00,CC.D.LCO.UMA.IP,9933.8,9930
8/2/2022 5:00,CC.D.LCO.UMA.IP,9880.3,9877.5
8/2/2022 9:00,CC.D.LCO.UMA.IP,9929.1,9925.3
8/2/2022 13:00,CC.D.LCO.UMA.IP,9995.9,9992.1
8/2/2022 17:00,CC.D.LCO.UMA.IP,10161.2,10157.4
8/2/2022 21:00,CC.D.LCO.UMA.IP,9943.6,9935.8
8/3/2022 1:00,CC.D.LCO.UMA.IP,9936.7,9932.9
8/3/2022 5:00,CC.D.LCO.UMA.IP,9972,9968.2
8/3/2022 9:00,CC.D.LCO.UMA.IP,9896.3,9892.5
8/3/2022 13:00,CC.D.LCO.UMA.IP,10171.4,10167.6
8/3/2022 17:00,CC.D.LCO.UMA.IP,9731.7,9727.9
8/3/2022 21:00,CC.D.LCO.UMA.IP,9681.6,9677.8
8/4/2022 1:00,CC.D.LCO.UMA.IP,9704.6,9696.8
8/4/2022 5:00,CC.D.LCO.UMA.IP,9671.7,9667.9
8/4/2022 9:00,CC.D.LCO.UMA.IP,9647.3,9643.5
8/4/2022 13:00,CC.D.LCO.UMA.IP,9624.8,9621
8/4/2022 17:00,CC.D.LCO.UMA.IP,9328.6,9324.8
8/4/2022 21:00,CC.D.LCO.UMA.IP,9298.5,9290.7
8/5/2022 1:00,CC.D.LCO.UMA.IP,9355.1,9351.3
8/5/2022 5:00,CC.D.LCO.UMA.IP,9411.8,9408
8/5/2022 9:00,CC.D.LCO.UMA.IP,9406.9,9403.1
8/5/2022 13:00,CC.D.LCO.UMA.IP,9308.8,9305
8/5/2022 17:00,CC.D.LCO.UMA.IP,9506.2,9502.4
8/5/2022 21:00,CC.D.LCO.UMA.IP,9401.4,9393.6
8/8/2022 1:00,CC.D.CL.UMA.IP,8780.9,8778.1
8/8/2022 5:00,CC.D.CL.UMA.IP,8864.1,8860.3
8/8/2022 9:00,CC.D.CL.UMA.IP,8781.6,8778.8
8/8/2022 13:00,CC.D.CL.UMA.IP,8729.5,8725.7
8/8/2022 17:00,CC.D.CL.UMA.IP,8919.7,8916.9
8/8/2022 21:00,CC.D.CL.UMA.IP,8995.9,8992.1
8/9/2022 1:00,CC.D.CL.UMA.IP,8987.5,8983.7
8/9/2022 5:00,CC.D.CL.UMA.IP,9001.7,8998.9
8/9/2022 9:00,CC.D.CL.UMA.IP,8894.4,8890.6
8/9/2022 13:00,CC.D.CL.UMA.IP,9144.7,9141.9
8/9/2022 17:00,CC.D.CL.UMA.IP,8935.3,8931.5
8/9/2022 21:00,CC.D.CL.UMA.IP,8995,8991.2
8/10/2022 1:00,CC.D.CL.UMA.IP,8962.8,8959
8/10/2022 5:00,CC.D.CL.UMA.IP,8964.1,8960.3
8/10/2022 9:00,CC.D.CL.UMA.IP,8944.8,8941
8/10/2022 13:00,CC.D.CL.UMA.IP,8998.3,8995.5
8/10/2022 17:00,CC.D.CL.UMA.IP,9111.5,9107.7
8/10/2022 21:00,CC.D.CL.UMA.IP,9130.8,9128
8/8/2022 1:00,CC.D.LCO.UMA.IP,9365.6,9361.8
8/8/2022 5:00,CC.D.LCO.UMA.IP,9462,9458.2
8/8/2022 9:00,CC.D.LCO.UMA.IP,9375.2,9371.4
8/8/2022 13:00,CC.D.LCO.UMA.IP,9340,9336.2
8/8/2022 17:00,CC.D.LCO.UMA.IP,9521.8,9519
8/8/2022 21:00,CC.D.LCO.UMA.IP,9583.3,9579.5
8/9/2022 1:00,CC.D.LCO.UMA.IP,9575.4,9571.6
8/9/2022 5:00,CC.D.LCO.UMA.IP,9588.3,9584.5
8/9/2022 9:00,CC.D.LCO.UMA.IP,9492.8,9489
8/9/2022 13:00,CC.D.LCO.UMA.IP,9738.4,9734.6
8/9/2022 17:00,CC.D.LCO.UMA.IP,9536.8,9533
8/9/2022 21:00,CC.D.LCO.UMA.IP,9585.7,9581.9
8/10/2022 1:00,CC.D.LCO.UMA.IP,9553.6,9545.8
8/10/2022 5:00,CC.D.LCO.UMA.IP,9555.8,9552
8/10/2022 9:00,CC.D.LCO.UMA.IP,9525.6,9521.8
8/10/2022 13:00,CC.D.LCO.UMA.IP,9569.5,9565.7
8/10/2022 17:00,CC.D.LCO.UMA.IP,9676.5,9673.7
8/10/2022 21:00,CC.D.LCO.UMA.IP,9695.8,9692
8/15/2022 1:00,CC.D.CL.UMA.IP,9131.7,9128.9
8/15/2022 5:00,CC.D.CL.UMA.IP,9063.9,9060.1
8/15/2022 9:00,CC.D.CL.UMA.IP,8950,8946.2
8/15/2022 13:00,CC.D.CL.UMA.IP,8666.5,8663.7
8/15/2022 17:00,CC.D.CL.UMA.IP,8874.6,8871.8
8/15/2022 21:00,CC.D.CL.UMA.IP,8740.3,8736.5
8/16/2022 1:00,CC.D.CL.UMA.IP,8802.6,8798.8
8/16/2022 5:00,CC.D.CL.UMA.IP,8843.8,8840
8/16/2022 9:00,CC.D.CL.UMA.IP,8811.1,8807.3
8/16/2022 13:00,CC.D.CL.UMA.IP,8895.3,8892.5
8/16/2022 17:00,CC.D.CL.UMA.IP,8662.2,8658.4
8/16/2022 21:00,CC.D.CL.UMA.IP,8678.4,8670.6
8/17/2022 1:00,CC.D.CL.UMA.IP,8644.6,8640.8
8/17/2022 5:00,CC.D.CL.UMA.IP,8703.6,8700.8
8/17/2022 9:00,CC.D.CL.UMA.IP,8651.9,8648.1
